storage,scenario,timepoint,Discharge_MW,Charge_MW
cats_1,sc1,2035-01-01T00:00:00.000000-0800,2.7372883514360197e-12,0.0
cats_2,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_3,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_4,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_5,sc1,2035-01-01T00:00:00.000000-0800,-2.0245256945501302e-14,0.0
cats_6,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_7,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_8,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_9,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_10,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_11,sc1,2035-01-01T00:00:00.000000-0800,-2.7875853995020538e-14,0.0
cats_12,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_13,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_14,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_15,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_16,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_17,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_18,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_19,sc1,2035-01-01T00:00:00.000000-0800,4.3574777090698327e-13,0.0
cats_20,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_21,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_22,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_23,sc1,2035-01-01T00:00:00.000000-0800,-9.271651177991565e-13,-0.0
cats_24,sc1,2035-01-01T00:00:00.000000-0800,0.0,-0.0
cats_25,sc1,2035-01-01T00:00:00.000000-0800,7.206599549265531e-13,0.0
cats_26,sc1,2035-01-01T00:00:00.000000-0800,0.0,-0.0
cats_27,sc1,2035-01-01T00:00:00.000000-0800,3.4098178356950334e-13,0.0
cats_28,sc1,2035-01-01T00:00:00.000000-0800,0.0,-0.0
cats_29,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_30,sc1,2035-01-01T00:00:00.000000-0800,-2.662522255226219e-12,0.0
cats_31,sc1,2035-01-01T00:00:00.000000-0800,-2.167799695976723e-13,0.0
cats_32,sc1,2035-01-01T00:00:00.000000-0800,3.0061839047412765e-14,-0.0
cats_33,sc1,2035-01-01T00:00:00.000000-0800,0.0,-0.0
cats_34,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_35,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_36,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_37,sc1,2035-01-01T00:00:00.000000-0800,0.0,-0.0
cats_38,sc1,2035-01-01T00:00:00.000000-0800,0.0,-0.0
cats_39,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_40,sc1,2035-01-01T00:00:00.000000-0800,0.0,-0.0
cats_41,sc1,2035-01-01T00:00:00.000000-0800,1.483538926620304e-13,0.0
cats_42,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_43,sc1,2035-01-01T00:00:00.000000-0800,0.0,-0.0
cats_44,sc1,2035-01-01T00:00:00.000000-0800,-1.1731047554195305e-13,0.0
cats_45,sc1,2035-01-01T00:00:00.000000-0800,0.0,-0.0
cats_46,sc1,2035-01-01T00:00:00.000000-0800,0.0,-0.0
cats_47,sc1,2035-01-01T00:00:00.000000-0800,0.0,-0.0
cats_48,sc1,2035-01-01T00:00:00.000000-0800,0.0,-0.0
cats_49,sc1,2035-01-01T00:00:00.000000-0800,2.6822872383070834e-12,0.0
cats_50,sc1,2035-01-01T00:00:00.000000-0800,9.944430574539558e-13,0.0
cats_51,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_52,sc1,2035-01-01T00:00:00.000000-0800,8.484702589997727e-12,-0.0
cats_53,sc1,2035-01-01T00:00:00.000000-0800,0.0,-0.0
cats_54,sc1,2035-01-01T00:00:00.000000-0800,3.547589529799018e-13,0.0
cats_55,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_56,sc1,2035-01-01T00:00:00.000000-0800,3.353097349418831e-12,0.0
cats_57,sc1,2035-01-01T00:00:00.000000-0800,-2.5734479672618043e-12,-0.0
cats_58,sc1,2035-01-01T00:00:00.000000-0800,8.460126670830659e-13,0.0
cats_59,sc1,2035-01-01T00:00:00.000000-0800,7.954495523953769e-13,0.0
cats_60,sc1,2035-01-01T00:00:00.000000-0800,0.0,-0.0
cats_61,sc1,2035-01-01T00:00:00.000000-0800,1.6845962590132198e-13,-0.0
cats_62,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_63,sc1,2035-01-01T00:00:00.000000-0800,8.667795169763551e-13,0.0
cats_64,sc1,2035-01-01T00:00:00.000000-0800,0.0,-0.0
cats_65,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_66,sc1,2035-01-01T00:00:00.000000-0800,-8.34966482304127e-12,0.0
cats_67,sc1,2035-01-01T00:00:00.000000-0800,1.349099917300335e-13,0.0
cats_68,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_69,sc1,2035-01-01T00:00:00.000000-0800,0.0,-0.0
cats_70,sc1,2035-01-01T00:00:00.000000-0800,0.0,-0.0
cats_71,sc1,2035-01-01T00:00:00.000000-0800,0.0,-0.0
cats_72,sc1,2035-01-01T00:00:00.000000-0800,1.3484901915763129e-12,0.0
cats_73,sc1,2035-01-01T00:00:00.000000-0800,0.0,-0.0
cats_74,sc1,2035-01-01T00:00:00.000000-0800,-2.3893465151486353e-12,0.0
cats_75,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_76,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_77,sc1,2035-01-01T00:00:00.000000-0800,-5.856019823710839e-15,0.0
cats_78,sc1,2035-01-01T00:00:00.000000-0800,1.6197191945175707e-12,0.0
cats_79,sc1,2035-01-01T00:00:00.000000-0800,-3.948133257921425e-12,0.0
cats_80,sc1,2035-01-01T00:00:00.000000-0800,2.5924647450617026e-12,0.0
cats_81,sc1,2035-01-01T00:00:00.000000-0800,-8.72902984857591e-14,0.0
cats_82,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_83,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_84,sc1,2035-01-01T00:00:00.000000-0800,0.0,-0.0
cats_85,sc1,2035-01-01T00:00:00.000000-0800,0.0,-0.0
cats_86,sc1,2035-01-01T00:00:00.000000-0800,0.0,-0.0
cats_87,sc1,2035-01-01T00:00:00.000000-0800,0.0,-0.0
cats_88,sc1,2035-01-01T00:00:00.000000-0800,0.0,-0.0
cats_89,sc1,2035-01-01T00:00:00.000000-0800,0.0,-0.0
cats_90,sc1,2035-01-01T00:00:00.000000-0800,-1.0019951568827013e-12,0.0
cats_91,sc1,2035-01-01T00:00:00.000000-0800,-1.9341076866354137e-13,0.0
cats_92,sc1,2035-01-01T00:00:00.000000-0800,-8.355086687479096e-13,0.0
cats_93,sc1,2035-01-01T00:00:00.000000-0800,0.0,-0.0
cats_94,sc1,2035-01-01T00:00:00.000000-0800,5.792963442111078e-13,0.0
cats_95,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_96,sc1,2035-01-01T00:00:00.000000-0800,7.02482339457347e-13,0.0
cats_97,sc1,2035-01-01T00:00:00.000000-0800,-2.8485314022421585e-12,0.0
cats_98,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_99,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_100,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_101,sc1,2035-01-01T00:00:00.000000-0800,-7.807169333032525e-13,0.0
cats_102,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_103,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_104,sc1,2035-01-01T00:00:00.000000-0800,2.3765592331710073e-12,0.0
cats_105,sc1,2035-01-01T00:00:00.000000-0800,3.3853946382743822e-12,0.0
cats_106,sc1,2035-01-01T00:00:00.000000-0800,-3.899767521443522e-12,0.0
cats_107,sc1,2035-01-01T00:00:00.000000-0800,-8.012492304978232e-13,0.0
cats_108,sc1,2035-01-01T00:00:00.000000-0800,1.6495981308459501e-15,0.0
cats_109,sc1,2035-01-01T00:00:00.000000-0800,-1.1796305109951628e-13,0.0
cats_110,sc1,2035-01-01T00:00:00.000000-0800,0.0,-0.0
cats_111,sc1,2035-01-01T00:00:00.000000-0800,0.0,-0.0
cats_112,sc1,2035-01-01T00:00:00.000000-0800,1.149620829673352e-11,0.0
cats_113,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_114,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_115,sc1,2035-01-01T00:00:00.000000-0800,2.5964726426038506e-12,0.0
cats_116,sc1,2035-01-01T00:00:00.000000-0800,-4.1534194967335635e-12,0.0
cats_117,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_118,sc1,2035-01-01T00:00:00.000000-0800,-1.4824006070854795e-13,0.0
cats_119,sc1,2035-01-01T00:00:00.000000-0800,6.51058891405062e-13,0.0
cats_120,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_121,sc1,2035-01-01T00:00:00.000000-0800,-2.4377995788389386e-11,0.0
cats_122,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_123,sc1,2035-01-01T00:00:00.000000-0800,2.1160000000012205,2.5
cats_124,sc1,2035-01-01T00:00:00.000000-0800,2.1160000000000005,2.5
cats_125,sc1,2035-01-01T00:00:00.000000-0800,-4.817246704745426e-15,0.0
cats_126,sc1,2035-01-01T00:00:00.000000-0800,-4.5407576651701604e-13,0.0
cats_127,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_128,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_129,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_130,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_131,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_132,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_133,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_134,sc1,2035-01-01T00:00:00.000000-0800,0.0,-0.0
cats_135,sc1,2035-01-01T00:00:00.000000-0800,1.011135556072071e-11,0.0
cats_136,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_137,sc1,2035-01-01T00:00:00.000000-0800,0.0,-0.0
cats_138,sc1,2035-01-01T00:00:00.000000-0800,0.0,-0.0
cats_139,sc1,2035-01-01T00:00:00.000000-0800,0.0,-0.0
cats_140,sc1,2035-01-01T00:00:00.000000-0800,0.0,-0.0
cats_141,sc1,2035-01-01T00:00:00.000000-0800,0.0,-0.0
cats_142,sc1,2035-01-01T00:00:00.000000-0800,-3.5199906152024606e-12,0.0
cats_143,sc1,2035-01-01T00:00:00.000000-0800,0.0,-0.0
cats_144,sc1,2035-01-01T00:00:00.000000-0800,-6.1609796569343355e-12,0.0
cats_145,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_146,sc1,2035-01-01T00:00:00.000000-0800,-3.574315985746769e-11,0.0
cats_147,sc1,2035-01-01T00:00:00.000000-0800,-1.253008556509742e-13,0.0
cats_148,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_149,sc1,2035-01-01T00:00:00.000000-0800,0.0,-0.0
