bus,scenario,timepoint,generator_dispatch_MW,storage_dispatch_MW,load_shedding_MW,load_MW,net_line_leaving_flow_MW
1,sc1,tp_1,200.0,0,0.0,10.0,189.99999999999963
1,sc1,tp_2,240.00000000000082,0,0.0,20.0,220.00000000000054
1,sc1,tp_3,400.0,0,0.0,5.0,394.9999999999996
2,sc1,tp_1,0.0,0,0.0,300.0,-300.0
2,sc1,tp_2,0.0,0,0.0,100.0,-99.99999999999996
2,sc1,tp_3,0.0,0,0.0,300.0,-300.0000000000001
3,sc1,tp_1,0.0,0,0.0,300.0,-300.0
3,sc1,tp_2,0.0,0,0.0,200.0,-200.00000000000009
3,sc1,tp_3,0.0,0,0.0,100.0,-99.99999999999999
4,sc1,tp_1,0.0,0,0.0,100.0,-100.0
4,sc1,tp_2,137.51265152406722,0,0.0,500.0,-362.4873484759328
4,sc1,tp_3,229.37801577027162,0,10.000000000000314,600.0,-360.62198422972796
5,sc1,tp_1,510.0000000000004,0,0.0,0.0,510.00000000000034
5,sc1,tp_2,452.48734847593244,0,0.0,10.0,442.4873484759322
5,sc1,tp_3,370.62198422972835,0,0.0,5.0,365.62198422972847
