generator,scenario,Capacity_MW
cats_528,sc1,0.0
cats_529,sc1,0.0
cats_530,sc1,0.0
cats_531,sc1,0.0
cats_532,sc1,0.0
cats_533,sc1,0.0
cats_534,sc1,0.0
cats_535,sc1,0.0
cats_536,sc1,0.0
cats_537,sc1,0.0
cats_538,sc1,0.0
cats_539,sc1,0.0
cats_540,sc1,0.0
cats_541,sc1,0.0
cats_542,sc1,0.0
cats_543,sc1,0.0
cats_544,sc1,0.0
cats_545,sc1,0.0
cats_546,sc1,0.0
cats_547,sc1,0.0
cats_548,sc1,0.0
cats_549,sc1,0.0
cats_550,sc1,0.0
cats_551,sc1,0.0
cats_552,sc1,0.0
cats_553,sc1,0.0
cats_554,sc1,0.0
cats_555,sc1,0.0
cats_556,sc1,0.0
cats_557,sc1,0.0
cats_558,sc1,0.0
cats_559,sc1,0.0
cats_560,sc1,0.0
cats_561,sc1,0.0
cats_562,sc1,0.0
cats_563,sc1,0.0
cats_564,sc1,0.0
cats_565,sc1,0.0
cats_566,sc1,0.0
cats_567,sc1,0.0
cats_568,sc1,0.0
cats_569,sc1,0.0
cats_570,sc1,0.0
cats_571,sc1,0.0
cats_572,sc1,0.0
cats_573,sc1,0.0
cats_574,sc1,0.0
cats_575,sc1,0.0
cats_576,sc1,0.0
cats_577,sc1,0.0
cats_578,sc1,0.0
cats_579,sc1,0.0
cats_580,sc1,0.0
cats_581,sc1,0.0
cats_582,sc1,0.0
cats_583,sc1,0.0
cats_584,sc1,0.0
cats_585,sc1,0.0
cats_586,sc1,0.0
cats_587,sc1,0.0
cats_588,sc1,0.0
cats_589,sc1,0.0
cats_590,sc1,0.0
cats_591,sc1,0.0
cats_592,sc1,0.0
cats_593,sc1,0.0
cats_594,sc1,0.0
cats_595,sc1,0.0
cats_596,sc1,0.0
cats_597,sc1,0.0
cats_598,sc1,0.0
cats_599,sc1,0.0
cats_600,sc1,0.0
cats_601,sc1,0.0
cats_602,sc1,0.0
cats_603,sc1,0.0
cats_604,sc1,0.0
cats_605,sc1,0.0
cats_606,sc1,0.0
cats_607,sc1,0.0
cats_608,sc1,0.0
cats_609,sc1,0.0
cats_610,sc1,0.0
cats_611,sc1,0.0
cats_612,sc1,0.0
cats_613,sc1,0.0
cats_614,sc1,0.0
cats_615,sc1,0.0
cats_616,sc1,0.0
cats_617,sc1,0.0
cats_618,sc1,0.0
cats_619,sc1,0.0
cats_620,sc1,0.0
cats_621,sc1,0.0
cats_622,sc1,0.0
cats_623,sc1,0.0
cats_624,sc1,0.0
cats_625,sc1,0.0
cats_626,sc1,0.0
cats_627,sc1,0.0
cats_628,sc1,0.0
cats_629,sc1,0.0
cats_630,sc1,0.0
cats_631,sc1,0.0
cats_632,sc1,0.0
cats_755,sc1,0.0
cats_756,sc1,0.0
cats_757,sc1,0.0
cats_758,sc1,0.0
cats_759,sc1,0.0
cats_760,sc1,0.0
cats_761,sc1,0.0
cats_762,sc1,0.0
cats_763,sc1,0.0
cats_764,sc1,0.0
cats_765,sc1,0.0
cats_766,sc1,0.0
cats_767,sc1,0.0
cats_768,sc1,0.0
cats_769,sc1,0.0
cats_770,sc1,0.0
cats_771,sc1,0.0
cats_772,sc1,0.0
cats_773,sc1,0.0
cats_774,sc1,0.0
cats_775,sc1,0.0
cats_776,sc1,0.0
cats_777,sc1,0.0
cats_778,sc1,0.0
cats_779,sc1,0.0
cats_780,sc1,0.0
cats_781,sc1,0.0
cats_782,sc1,0.0
cats_783,sc1,0.0
cats_784,sc1,0.0
cats_785,sc1,0.0
cats_786,sc1,0.0
cats_787,sc1,0.0
cats_788,sc1,0.0
cats_789,sc1,0.0
cats_790,sc1,0.0
cats_791,sc1,0.0
cats_792,sc1,0.0
cats_793,sc1,0.0
cats_794,sc1,0.0
cats_795,sc1,0.0
cats_796,sc1,0.0
cats_797,sc1,0.0
cats_798,sc1,0.0
cats_799,sc1,0.0
cats_800,sc1,0.0
cats_801,sc1,0.0
cats_802,sc1,0.0
cats_803,sc1,0.0
cats_804,sc1,0.0
cats_805,sc1,0.0
cats_806,sc1,0.0
cats_807,sc1,0.0
cats_808,sc1,0.0
cats_809,sc1,0.0
cats_810,sc1,0.0
cats_811,sc1,0.0
cats_812,sc1,0.0
cats_813,sc1,0.0
cats_814,sc1,0.0
cats_815,sc1,0.0
cats_816,sc1,0.0
cats_817,sc1,0.0
cats_818,sc1,0.0
cats_819,sc1,0.0
cats_820,sc1,0.0
cats_821,sc1,0.0
cats_822,sc1,0.0
cats_823,sc1,0.0
cats_824,sc1,0.0
cats_825,sc1,0.0
cats_826,sc1,0.0
cats_827,sc1,0.0
cats_828,sc1,0.0
cats_829,sc1,0.0
cats_830,sc1,0.0
cats_831,sc1,0.0
cats_832,sc1,0.0
cats_833,sc1,0.0
cats_834,sc1,0.0
cats_835,sc1,0.0
cats_836,sc1,0.0
cats_837,sc1,0.0
cats_838,sc1,0.0
cats_839,sc1,0.0
cats_840,sc1,0.0
cats_841,sc1,0.0
cats_842,sc1,0.0
cats_843,sc1,0.0
cats_844,sc1,0.0
cats_845,sc1,0.0
cats_846,sc1,0.0
cats_847,sc1,0.0
cats_848,sc1,0.0
cats_849,sc1,0.0
cats_850,sc1,0.0
cats_851,sc1,0.0
cats_852,sc1,0.0
cats_853,sc1,0.0
cats_854,sc1,0.0
cats_855,sc1,0.0
cats_856,sc1,0.0
cats_857,sc1,0.0
cats_858,sc1,0.0
cats_859,sc1,0.0
cats_860,sc1,0.0
cats_861,sc1,0.0
cats_862,sc1,0.0
cats_863,sc1,0.0
cats_864,sc1,0.0
cats_865,sc1,0.0
cats_866,sc1,0.0
cats_867,sc1,0.0
cats_868,sc1,0.0
cats_869,sc1,0.0
cats_870,sc1,0.0
cats_871,sc1,0.0
cats_872,sc1,0.0
cats_873,sc1,0.0
cats_874,sc1,0.0
cats_875,sc1,0.0
cats_876,sc1,0.0
cats_877,sc1,0.0
cats_878,sc1,0.0
cats_879,sc1,0.0
cats_880,sc1,0.0
cats_881,sc1,0.0
cats_882,sc1,0.0
cats_883,sc1,0.0
cats_884,sc1,0.0
cats_885,sc1,0.0
cats_886,sc1,0.0
cats_887,sc1,0.0
cats_888,sc1,0.0
cats_889,sc1,0.0
cats_890,sc1,0.0
cats_891,sc1,0.0
cats_892,sc1,0.0
cats_893,sc1,0.0
cats_894,sc1,0.0
cats_895,sc1,0.0
cats_896,sc1,0.0
cats_897,sc1,0.0
cats_898,sc1,0.0
cats_899,sc1,0.0
cats_900,sc1,0.0
cats_901,sc1,0.0
cats_902,sc1,0.0
cats_903,sc1,0.0
cats_904,sc1,0.0
cats_905,sc1,0.0
cats_906,sc1,0.0
cats_907,sc1,0.0
cats_908,sc1,0.0
cats_909,sc1,0.0
cats_910,sc1,0.0
cats_911,sc1,0.0
cats_912,sc1,0.0
cats_913,sc1,0.0
cats_914,sc1,0.0
cats_915,sc1,0.0
cats_916,sc1,0.0
cats_917,sc1,0.0
cats_918,sc1,0.0
cats_919,sc1,0.0
cats_920,sc1,0.0
cats_921,sc1,0.0
cats_922,sc1,0.0
cats_923,sc1,0.0
cats_924,sc1,0.0
cats_925,sc1,0.0
cats_926,sc1,0.0
cats_927,sc1,0.0
cats_928,sc1,0.0
cats_929,sc1,0.0
cats_930,sc1,0.0
cats_931,sc1,0.0
cats_932,sc1,0.0
cats_933,sc1,0.0
cats_934,sc1,0.0
cats_935,sc1,0.0
cats_936,sc1,0.0
cats_937,sc1,0.0
cats_938,sc1,0.0
cats_939,sc1,0.0
cats_940,sc1,0.0
cats_941,sc1,0.0
cats_942,sc1,0.0
cats_943,sc1,0.0
cats_944,sc1,0.0
cats_945,sc1,0.0
cats_946,sc1,0.0
cats_947,sc1,0.0
cats_948,sc1,0.0
cats_949,sc1,0.0
cats_950,sc1,0.0
cats_951,sc1,0.0
cats_952,sc1,0.0
cats_953,sc1,0.0
cats_954,sc1,0.0
cats_955,sc1,0.0
cats_956,sc1,0.0
cats_957,sc1,0.0
cats_958,sc1,0.0
cats_959,sc1,0.0
cats_960,sc1,0.0
cats_961,sc1,0.0
cats_962,sc1,0.0
cats_963,sc1,0.0
cats_964,sc1,0.0
cats_965,sc1,0.0
cats_966,sc1,0.0
cats_967,sc1,0.0
cats_968,sc1,0.0
cats_969,sc1,0.0
cats_970,sc1,0.0
cats_971,sc1,0.0
cats_972,sc1,0.0
cats_973,sc1,0.0
cats_974,sc1,0.0
cats_975,sc1,0.0
cats_976,sc1,0.0
cats_977,sc1,0.0
cats_978,sc1,0.0
cats_979,sc1,0.0
cats_980,sc1,0.0
cats_981,sc1,0.0
cats_982,sc1,0.0
cats_983,sc1,0.0
cats_984,sc1,0.0
cats_985,sc1,0.0
cats_986,sc1,0.0
cats_987,sc1,0.0
cats_988,sc1,0.0
cats_989,sc1,0.0
cats_990,sc1,0.0
cats_991,sc1,0.0
cats_992,sc1,0.0
cats_993,sc1,0.0
cats_994,sc1,0.0
cats_995,sc1,0.0
cats_996,sc1,0.0
cats_997,sc1,0.0
cats_998,sc1,0.0
cats_999,sc1,0.0
cats_1000,sc1,0.0
cats_1001,sc1,0.0
cats_1002,sc1,0.0
cats_1003,sc1,0.0
cats_1004,sc1,0.0
cats_1005,sc1,0.0
cats_1006,sc1,0.0
cats_1007,sc1,0.0
cats_1008,sc1,0.0
cats_1009,sc1,0.0
cats_1010,sc1,0.0
cats_1011,sc1,0.0
cats_1012,sc1,0.0
cats_1013,sc1,0.0
cats_1014,sc1,0.0
cats_1015,sc1,0.0
cats_1016,sc1,0.0
cats_1017,sc1,0.0
cats_1018,sc1,0.0
cats_1019,sc1,0.0
cats_1020,sc1,0.0
cats_1021,sc1,0.0
cats_1022,sc1,0.0
cats_1023,sc1,0.0
cats_1024,sc1,0.0
cats_1025,sc1,0.0
cats_1026,sc1,0.0
cats_1027,sc1,0.0
cats_1028,sc1,0.0
cats_1029,sc1,0.0
cats_1030,sc1,0.0
cats_1031,sc1,0.0
cats_1032,sc1,0.0
cats_1033,sc1,0.0
cats_1034,sc1,0.0
cats_1035,sc1,0.0
cats_1036,sc1,0.0
cats_1037,sc1,0.0
cats_1038,sc1,0.0
cats_1039,sc1,0.0
cats_1040,sc1,0.0
cats_1041,sc1,0.0
cats_1042,sc1,0.0
cats_1043,sc1,0.0
cats_1044,sc1,0.0
cats_1045,sc1,0.0
cats_1046,sc1,0.0
cats_1047,sc1,0.0
cats_1048,sc1,0.0
cats_1049,sc1,0.0
cats_1050,sc1,0.0
cats_1051,sc1,0.0
cats_1052,sc1,0.0
cats_1053,sc1,0.0
cats_1054,sc1,0.0
cats_1055,sc1,0.0
cats_1056,sc1,0.0
cats_1057,sc1,0.0
cats_1058,sc1,0.0
cats_1059,sc1,0.0
cats_1060,sc1,0.0
cats_1061,sc1,0.0
cats_1062,sc1,0.0
cats_1063,sc1,0.0
cats_1064,sc1,0.0
cats_1065,sc1,0.0
cats_1066,sc1,0.0
cats_1067,sc1,0.0
cats_1068,sc1,0.0
cats_1069,sc1,0.0
cats_1070,sc1,0.0
cats_1071,sc1,0.0
cats_1072,sc1,0.0
cats_1073,sc1,0.0
cats_1074,sc1,0.0
cats_1075,sc1,0.0
cats_1076,sc1,0.0
cats_1077,sc1,0.0
cats_1078,sc1,0.0
cats_1079,sc1,0.0
cats_1080,sc1,0.0
cats_1081,sc1,0.0
cats_1082,sc1,0.0
cats_1083,sc1,0.0
cats_1084,sc1,0.0
cats_1085,sc1,0.0
cats_1086,sc1,0.0
cats_1087,sc1,0.0
cats_1088,sc1,0.0
cats_1089,sc1,0.0
cats_1090,sc1,0.0
cats_1091,sc1,0.0
cats_1092,sc1,0.0
cats_1093,sc1,0.0
cats_1094,sc1,0.0
cats_1095,sc1,0.0
cats_1096,sc1,0.0
cats_1097,sc1,0.0
cats_1098,sc1,0.0
cats_1099,sc1,0.0
cats_1100,sc1,0.0
cats_1101,sc1,0.0
cats_1102,sc1,0.0
cats_1103,sc1,0.0
cats_1104,sc1,0.0
cats_1105,sc1,0.0
cats_1106,sc1,0.0
cats_1107,sc1,0.0
cats_1108,sc1,0.0
cats_1109,sc1,0.0
cats_1110,sc1,0.0
cats_1111,sc1,0.0
cats_1112,sc1,0.0
cats_1113,sc1,0.0
cats_1114,sc1,0.0
cats_1115,sc1,0.0
cats_1116,sc1,0.0
cats_1117,sc1,0.0
cats_1118,sc1,0.0
cats_1119,sc1,0.0
cats_1120,sc1,0.0
cats_1121,sc1,0.0
cats_1122,sc1,0.0
cats_1123,sc1,0.0
cats_1124,sc1,0.0
cats_1125,sc1,0.0
cats_1126,sc1,0.0
cats_1127,sc1,0.0
cats_1128,sc1,0.0
cats_1129,sc1,0.0
cats_1130,sc1,0.0
cats_1131,sc1,0.0
cats_1132,sc1,0.0
cats_1133,sc1,0.0
cats_1134,sc1,0.0
cats_1135,sc1,0.0
cats_1136,sc1,0.0
cats_1137,sc1,0.0
cats_1138,sc1,0.0
cats_1139,sc1,0.0
cats_1140,sc1,0.0
cats_1141,sc1,0.0
cats_1142,sc1,0.0
cats_1143,sc1,0.0
cats_1144,sc1,0.0
cats_1145,sc1,0.0
cats_1146,sc1,0.0
cats_1147,sc1,0.0
cats_1148,sc1,0.0
cats_1149,sc1,0.0
cats_1150,sc1,0.0
cats_1151,sc1,0.0
cats_1152,sc1,0.0
cats_1153,sc1,0.0
cats_1154,sc1,0.0
cats_1155,sc1,0.0
cats_1156,sc1,0.0
cats_1157,sc1,0.0
cats_1158,sc1,0.0
cats_1159,sc1,0.0
cats_1160,sc1,0.0
cats_1161,sc1,0.0
cats_1162,sc1,0.0
cats_1163,sc1,0.0
cats_1164,sc1,0.0
cats_1165,sc1,0.0
cats_1166,sc1,0.0
cats_1167,sc1,0.0
cats_1168,sc1,0.0
cats_1169,sc1,0.0
cats_1170,sc1,0.0
cats_1171,sc1,0.0
cats_1172,sc1,0.0
cats_1173,sc1,0.0
cats_1174,sc1,0.0
cats_1175,sc1,0.0
cats_1176,sc1,0.0
cats_1177,sc1,0.0
cats_1178,sc1,0.0
cats_1179,sc1,0.0
cats_1180,sc1,0.0
cats_1181,sc1,0.0
cats_1182,sc1,0.0
cats_1183,sc1,0.0
cats_1184,sc1,0.0
cats_1185,sc1,0.0
cats_1186,sc1,0.0
cats_1187,sc1,0.0
cats_1188,sc1,0.0
cats_1189,sc1,0.0
cats_1190,sc1,0.0
cats_1191,sc1,0.0
cats_1192,sc1,0.0
cats_1193,sc1,0.0
cats_1194,sc1,0.0
cats_1195,sc1,0.0
cats_1196,sc1,0.0
cats_1197,sc1,0.0
cats_1198,sc1,0.0
cats_1199,sc1,0.0
cats_1200,sc1,0.0
cats_1201,sc1,0.0
cats_1202,sc1,0.0
cats_1203,sc1,0.0
cats_1204,sc1,0.0
cats_1205,sc1,0.0
cats_1206,sc1,0.0
cats_1207,sc1,0.0
cats_1208,sc1,0.0
cats_1209,sc1,0.0
cats_1210,sc1,0.0
cats_1211,sc1,0.0
cats_1212,sc1,0.0
cats_1213,sc1,0.0
cats_1214,sc1,0.0
cats_1215,sc1,0.0
cats_1216,sc1,0.0
cats_1217,sc1,0.0
cats_1218,sc1,0.0
cats_1219,sc1,0.0
cats_1220,sc1,0.0
cats_1221,sc1,0.0
cats_1222,sc1,0.0
cats_1223,sc1,0.0
cats_1224,sc1,0.0
cats_1225,sc1,0.0
cats_1226,sc1,0.0
cats_1227,sc1,0.0
cats_1228,sc1,0.0
cats_1229,sc1,0.0
cats_1230,sc1,0.0
cats_1231,sc1,0.0
cats_1232,sc1,0.0
cats_1233,sc1,0.0
cats_1234,sc1,0.0
cats_1235,sc1,0.0
cats_1236,sc1,0.0
cats_1237,sc1,0.0
cats_1238,sc1,0.0
cats_1239,sc1,0.0
cats_1240,sc1,0.0
cats_1241,sc1,0.0
cats_1242,sc1,0.0
cats_1243,sc1,0.0
cats_1244,sc1,0.0
cats_1245,sc1,0.0
cats_1246,sc1,0.0
cats_1247,sc1,0.0
cats_1248,sc1,0.0
cats_1249,sc1,0.0
cats_1250,sc1,0.0
cats_1251,sc1,0.0
cats_1252,sc1,0.0
cats_1253,sc1,0.0
cats_1254,sc1,0.0
cats_1255,sc1,0.0
cats_1256,sc1,0.0
cats_1257,sc1,0.0
cats_1258,sc1,0.0
cats_1259,sc1,0.0
cats_1260,sc1,0.0
cats_1261,sc1,0.0
cats_1262,sc1,0.0
cats_1263,sc1,0.0
cats_1264,sc1,0.0
cats_1265,sc1,0.0
cats_1266,sc1,0.0
cats_1267,sc1,0.0
cats_1268,sc1,0.0
cats_1269,sc1,0.0
cats_1270,sc1,0.0
cats_1271,sc1,0.0
cats_1272,sc1,0.0
cats_1273,sc1,0.0
cats_1274,sc1,0.0
cats_1275,sc1,0.0
cats_1276,sc1,0.0
cats_1277,sc1,0.0
cats_1278,sc1,0.0
cats_1279,sc1,0.0
cats_1280,sc1,0.0
cats_1281,sc1,0.0
cats_1282,sc1,0.0
cats_1283,sc1,0.0
cats_1284,sc1,0.0
cats_1285,sc1,0.0
cats_1286,sc1,0.0
cats_1287,sc1,0.0
cats_1288,sc1,0.0
cats_1289,sc1,0.0
cats_1290,sc1,0.0
cats_1291,sc1,0.0
cats_1292,sc1,0.0
cats_1293,sc1,0.0
cats_1294,sc1,0.0
cats_1295,sc1,0.0
cats_1296,sc1,0.0
cats_1297,sc1,0.0
cats_1298,sc1,0.0
cats_1299,sc1,0.0
cats_1300,sc1,0.0
cats_1301,sc1,0.0
cats_1302,sc1,0.0
cats_1303,sc1,0.0
cats_1304,sc1,0.0
cats_1305,sc1,0.0
cats_1306,sc1,0.0
cats_1307,sc1,0.0
cats_1308,sc1,0.0
cats_1309,sc1,0.0
cats_1310,sc1,0.0
cats_1311,sc1,0.0
cats_1312,sc1,0.0
cats_1313,sc1,0.0
cats_1314,sc1,0.0
cats_1315,sc1,0.0
cats_1316,sc1,0.0
cats_1317,sc1,0.0
cats_1318,sc1,0.0
cats_1319,sc1,0.0
cats_1320,sc1,0.0
cats_1321,sc1,0.0
cats_1322,sc1,0.0
cats_1323,sc1,0.0
cats_1324,sc1,0.0
cats_1325,sc1,0.0
cats_1326,sc1,0.0
cats_1327,sc1,0.0
cats_1328,sc1,0.0
cats_1329,sc1,0.0
cats_1330,sc1,0.0
cats_1331,sc1,0.0
cats_1332,sc1,0.0
cats_1333,sc1,0.0
cats_1334,sc1,0.0
cats_1335,sc1,0.0
cats_1336,sc1,0.0
cats_1337,sc1,0.0
cats_1338,sc1,0.0
cats_1339,sc1,0.0
cats_1340,sc1,0.0
cats_1341,sc1,0.0
cats_1342,sc1,0.0
cats_1343,sc1,0.0
cats_1344,sc1,0.0
cats_1345,sc1,0.0
cats_1346,sc1,0.0
cats_1347,sc1,0.0
cats_1348,sc1,0.0
cats_1349,sc1,0.0
cats_1350,sc1,0.0
cats_1351,sc1,0.0
cats_1352,sc1,0.0
cats_1353,sc1,0.0
cats_1354,sc1,0.0
cats_1355,sc1,0.0
cats_1356,sc1,0.0
cats_1357,sc1,0.0
cats_1358,sc1,0.0
cats_1359,sc1,0.0
cats_1360,sc1,0.0
cats_1361,sc1,0.0
cats_1362,sc1,0.0
cats_1363,sc1,0.0
cats_1364,sc1,0.0
cats_1365,sc1,0.0
cats_1366,sc1,0.0
cats_1367,sc1,0.0
cats_1368,sc1,0.0
cats_1369,sc1,0.0
cats_1370,sc1,0.0
cats_1371,sc1,0.0
cats_1372,sc1,0.0
cats_1373,sc1,0.0
cats_1374,sc1,0.0
cats_1375,sc1,0.0
cats_1376,sc1,0.0
cats_1377,sc1,0.0
cats_1378,sc1,0.0
cats_1379,sc1,0.0
cats_1380,sc1,0.0
cats_1381,sc1,0.0
cats_1382,sc1,0.0
cats_1383,sc1,0.0
cats_1384,sc1,0.0
cats_1385,sc1,0.0
cats_1386,sc1,0.0
cats_1387,sc1,0.0
cats_1388,sc1,0.0
cats_1389,sc1,0.0
cats_1390,sc1,0.0
cats_1391,sc1,0.0
cats_1392,sc1,0.0
cats_1393,sc1,0.0
cats_1394,sc1,0.0
cats_1395,sc1,0.0
cats_1396,sc1,0.0
cats_1397,sc1,0.0
cats_1398,sc1,0.0
cats_1399,sc1,0.0
cats_1400,sc1,0.0
cats_1401,sc1,0.0
cats_1402,sc1,0.0
cats_1403,sc1,0.0
cats_1404,sc1,0.0
cats_1405,sc1,0.0
cats_1406,sc1,0.0
cats_1407,sc1,0.0
cats_1408,sc1,0.0
cats_1409,sc1,0.0
cats_1410,sc1,0.0
cats_1411,sc1,0.0
cats_1412,sc1,0.0
cats_1413,sc1,0.0
cats_1414,sc1,0.0
cats_1415,sc1,0.0
cats_1416,sc1,0.0
cats_1417,sc1,0.0
cats_1418,sc1,0.0
cats_1419,sc1,0.0
cats_1420,sc1,0.0
cats_1421,sc1,0.0
cats_1422,sc1,0.0
cats_1423,sc1,0.0
cats_1424,sc1,0.0
cats_1425,sc1,0.0
cats_1426,sc1,0.0
cats_1427,sc1,0.0
cats_1428,sc1,0.0
cats_1429,sc1,0.0
cats_1430,sc1,0.0
cats_1431,sc1,0.0
cats_1432,sc1,0.0
cats_1433,sc1,0.0
cats_1434,sc1,0.0
cats_1435,sc1,0.0
cats_1436,sc1,0.0
cats_1437,sc1,0.0
cats_1438,sc1,0.0
cats_1439,sc1,0.0
cats_1440,sc1,0.0
cats_1441,sc1,0.0
cats_1442,sc1,0.0
cats_1443,sc1,0.0
cats_1444,sc1,0.0
cats_1445,sc1,0.0
cats_1446,sc1,0.0
cats_1447,sc1,0.0
cats_1448,sc1,0.0
cats_1449,sc1,0.0
cats_1450,sc1,0.0
cats_1451,sc1,0.0
cats_1452,sc1,0.0
cats_1453,sc1,0.0
cats_1454,sc1,0.0
cats_1455,sc1,0.0
cats_1456,sc1,0.0
cats_1457,sc1,0.0
cats_1458,sc1,0.0
cats_1459,sc1,0.0
cats_1460,sc1,0.0
cats_1461,sc1,0.0
cats_1462,sc1,0.0
cats_1463,sc1,0.0
cats_1464,sc1,0.0
cats_1465,sc1,0.0
cats_1466,sc1,0.0
cats_1467,sc1,0.0
cats_1468,sc1,0.0
cats_1469,sc1,0.0
cats_1470,sc1,0.0
cats_1471,sc1,0.0
cats_1472,sc1,0.0
cats_1473,sc1,0.0
cats_1474,sc1,0.0
cats_1475,sc1,0.0
cats_1476,sc1,0.0
cats_1477,sc1,0.0
cats_1478,sc1,0.0
cats_1479,sc1,0.0
cats_1480,sc1,0.0
cats_1481,sc1,0.0
cats_1482,sc1,0.0
cats_1483,sc1,0.0
cats_1484,sc1,0.0
cats_1485,sc1,0.0
cats_1486,sc1,0.0
cats_1487,sc1,0.0
cats_1488,sc1,0.0
