generator,timepoint,Dispatch_MW
cats_1,2035-01-01T00:00:00.000000-0800,4.0
cats_2,2035-01-01T00:00:00.000000-0800,8.0
cats_3,2035-01-01T00:00:00.000000-0800,1.0
cats_4,2035-01-01T00:00:00.000000-0800,31.9
cats_5,2035-01-01T00:00:00.000000-0800,276.2
cats_6,2035-01-01T00:00:00.000000-0800,12.7
cats_7,2035-01-01T00:00:00.000000-0800,1.4
cats_8,2035-01-01T00:00:00.000000-0800,5.9
cats_9,2035-01-01T00:00:00.000000-0800,9.999999999999996
cats_10,2035-01-01T00:00:00.000000-0800,10.0
cats_11,2035-01-01T00:00:00.000000-0800,37.5
cats_12,2035-01-01T00:00:00.000000-0800,10.0
cats_13,2035-01-01T00:00:00.000000-0800,4.2
cats_14,2035-01-01T00:00:00.000000-0800,10.0
cats_15,2035-01-01T00:00:00.000000-0800,3.6
cats_16,2035-01-01T00:00:00.000000-0800,5.0
cats_17,2035-01-01T00:00:00.000000-0800,4.4
cats_18,2035-01-01T00:00:00.000000-0800,1.0
cats_19,2035-01-01T00:00:00.000000-0800,5.3
cats_20,2035-01-01T00:00:00.000000-0800,5.0
cats_21,2035-01-01T00:00:00.000000-0800,2.0
cats_22,2035-01-01T00:00:00.000000-0800,1.3
cats_23,2035-01-01T00:00:00.000000-0800,20.1
cats_24,2035-01-01T00:00:00.000000-0800,1.8
cats_25,2035-01-01T00:00:00.000000-0800,156.8
cats_26,2035-01-01T00:00:00.000000-0800,115.5
cats_27,2035-01-01T00:00:00.000000-0800,1.6
cats_28,2035-01-01T00:00:00.000000-0800,1.2
cats_29,2035-01-01T00:00:00.000000-0800,1.0
cats_30,2035-01-01T00:00:00.000000-0800,11.5
cats_31,2035-01-01T00:00:00.000000-0800,41.9
cats_32,2035-01-01T00:00:00.000000-0800,67.19999999999999
cats_33,2035-01-01T00:00:00.000000-0800,714.0
cats_34,2035-01-01T00:00:00.000000-0800,15.3
cats_35,2035-01-01T00:00:00.000000-0800,6.0
cats_36,2035-01-01T00:00:00.000000-0800,33.0
cats_37,2035-01-01T00:00:00.000000-0800,29.9
cats_38,2035-01-01T00:00:00.000000-0800,5.0
cats_39,2035-01-01T00:00:00.000000-0800,6.1
cats_40,2035-01-01T00:00:00.000000-0800,12.1
cats_41,2035-01-01T00:00:00.000000-0800,74.1
cats_42,2035-01-01T00:00:00.000000-0800,25.5
cats_43,2035-01-01T00:00:00.000000-0800,157.8
cats_44,2035-01-01T00:00:00.000000-0800,161.59999999999997
cats_45,2035-01-01T00:00:00.000000-0800,1.4
cats_46,2035-01-01T00:00:00.000000-0800,29.9
cats_47,2035-01-01T00:00:00.000000-0800,11.3
cats_48,2035-01-01T00:00:00.000000-0800,37.5
cats_49,2035-01-01T00:00:00.000000-0800,37.5
cats_50,2035-01-01T00:00:00.000000-0800,37.5
cats_51,2035-01-01T00:00:00.000000-0800,8.2
cats_52,2035-01-01T00:00:00.000000-0800,7.3
cats_53,2035-01-01T00:00:00.000000-0800,66.59999999999997
cats_54,2035-01-01T00:00:00.000000-0800,88.4
cats_55,2035-01-01T00:00:00.000000-0800,10.80000000000004
cats_56,2035-01-01T00:00:00.000000-0800,31.0
cats_57,2035-01-01T00:00:00.000000-0800,97.19999999999999
cats_58,2035-01-01T00:00:00.000000-0800,135.0
cats_59,2035-01-01T00:00:00.000000-0800,48.60000000000002
cats_60,2035-01-01T00:00:00.000000-0800,30.0
cats_61,2035-01-01T00:00:00.000000-0800,190.00000000000006
cats_62,2035-01-01T00:00:00.000000-0800,3.2
cats_63,2035-01-01T00:00:00.000000-0800,1.5
cats_64,2035-01-01T00:00:00.000000-0800,12.8
cats_65,2035-01-01T00:00:00.000000-0800,100.0
cats_66,2035-01-01T00:00:00.000000-0800,2.8
cats_67,2035-01-01T00:00:00.000000-0800,140.5
cats_68,2035-01-01T00:00:00.000000-0800,139.5
cats_69,2035-01-01T00:00:00.000000-0800,165.0
cats_70,2035-01-01T00:00:00.000000-0800,1.3
cats_71,2035-01-01T00:00:00.000000-0800,26.4
cats_72,2035-01-01T00:00:00.000000-0800,40.3
cats_73,2035-01-01T00:00:00.000000-0800,19.6
cats_74,2035-01-01T00:00:00.000000-0800,9.2
cats_75,2035-01-01T00:00:00.000000-0800,4.4
cats_76,2035-01-01T00:00:00.000000-0800,4.0
cats_77,2035-01-01T00:00:00.000000-0800,18.0
cats_78,2035-01-01T00:00:00.000000-0800,20.0
cats_79,2035-01-01T00:00:00.000000-0800,80.1
cats_80,2035-01-01T00:00:00.000000-0800,103.4
cats_81,2035-01-01T00:00:00.000000-0800,1.1999999999999886
cats_82,2035-01-01T00:00:00.000000-0800,168.60000000000002
cats_83,2035-01-01T00:00:00.000000-0800,79.2
cats_84,2035-01-01T00:00:00.000000-0800,2.0
cats_85,2035-01-01T00:00:00.000000-0800,141.60000000000002
cats_86,2035-01-01T00:00:00.000000-0800,140.0
cats_87,2035-01-01T00:00:00.000000-0800,3.5
cats_88,2035-01-01T00:00:00.000000-0800,154.4
cats_89,2035-01-01T00:00:00.000000-0800,5.0
cats_90,2035-01-01T00:00:00.000000-0800,1.4
cats_91,2035-01-01T00:00:00.000000-0800,3.1999999999999997
cats_92,2035-01-01T00:00:00.000000-0800,180.0
cats_93,2035-01-01T00:00:00.000000-0800,12.1
cats_94,2035-01-01T00:00:00.000000-0800,1.0
cats_95,2035-01-01T00:00:00.000000-0800,6.7
cats_96,2035-01-01T00:00:00.000000-0800,1.1000000000000005
cats_97,2035-01-01T00:00:00.000000-0800,40.0
cats_98,2035-01-01T00:00:00.000000-0800,16.4
cats_99,2035-01-01T00:00:00.000000-0800,10.8
cats_100,2035-01-01T00:00:00.000000-0800,32.7
cats_101,2035-01-01T00:00:00.000000-0800,3.1
cats_102,2035-01-01T00:00:00.000000-0800,3.0
cats_103,2035-01-01T00:00:00.000000-0800,4.9
cats_104,2035-01-01T00:00:00.000000-0800,29.7
cats_105,2035-01-01T00:00:00.000000-0800,7.2
cats_106,2035-01-01T00:00:00.000000-0800,72.0
cats_107,2035-01-01T00:00:00.000000-0800,5.900000000000006
cats_108,2035-01-01T00:00:00.000000-0800,10.0
cats_109,2035-01-01T00:00:00.000000-0800,16.2
cats_110,2035-01-01T00:00:00.000000-0800,81.9
cats_111,2035-01-01T00:00:00.000000-0800,252.99999999999997
cats_112,2035-01-01T00:00:00.000000-0800,100.0
cats_113,2035-01-01T00:00:00.000000-0800,170.8
cats_114,2035-01-01T00:00:00.000000-0800,4.5
cats_115,2035-01-01T00:00:00.000000-0800,10.0
cats_116,2035-01-01T00:00:00.000000-0800,5.699999999999999
cats_117,2035-01-01T00:00:00.000000-0800,2.9
cats_118,2035-01-01T00:00:00.000000-0800,13.6
cats_119,2035-01-01T00:00:00.000000-0800,1.9
cats_120,2035-01-01T00:00:00.000000-0800,2.4
cats_121,2035-01-01T00:00:00.000000-0800,3.2
cats_122,2035-01-01T00:00:00.000000-0800,33.0
cats_123,2035-01-01T00:00:00.000000-0800,73.8
cats_124,2035-01-01T00:00:00.000000-0800,126.00000000000001
cats_125,2035-01-01T00:00:00.000000-0800,6.1
cats_126,2035-01-01T00:00:00.000000-0800,79.2
cats_127,2035-01-01T00:00:00.000000-0800,23.6
cats_128,2035-01-01T00:00:00.000000-0800,1.6
cats_129,2035-01-01T00:00:00.000000-0800,300.0
cats_130,2035-01-01T00:00:00.000000-0800,4.5
cats_131,2035-01-01T00:00:00.000000-0800,2.3
cats_132,2035-01-01T00:00:00.000000-0800,13.4
cats_133,2035-01-01T00:00:00.000000-0800,13.100000000000001
cats_134,2035-01-01T00:00:00.000000-0800,19.6
cats_135,2035-01-01T00:00:00.000000-0800,11.8
cats_136,2035-01-01T00:00:00.000000-0800,42.0
cats_137,2035-01-01T00:00:00.000000-0800,1.1
cats_138,2035-01-01T00:00:00.000000-0800,1.8000000000000003
cats_139,2035-01-01T00:00:00.000000-0800,5.0
cats_140,2035-01-01T00:00:00.000000-0800,18.0
cats_141,2035-01-01T00:00:00.000000-0800,3.4
cats_142,2035-01-01T00:00:00.000000-0800,18.400000000000006
cats_143,2035-01-01T00:00:00.000000-0800,142.8
cats_144,2035-01-01T00:00:00.000000-0800,1.8
cats_145,2035-01-01T00:00:00.000000-0800,14.5
cats_146,2035-01-01T00:00:00.000000-0800,65.5
cats_147,2035-01-01T00:00:00.000000-0800,9.9
cats_148,2035-01-01T00:00:00.000000-0800,74.2
cats_149,2035-01-01T00:00:00.000000-0800,2.1
cats_150,2035-01-01T00:00:00.000000-0800,3.5
cats_151,2035-01-01T00:00:00.000000-0800,3.6
cats_152,2035-01-01T00:00:00.000000-0800,3.4000000000000057
cats_153,2035-01-01T00:00:00.000000-0800,94.5
cats_154,2035-01-01T00:00:00.000000-0800,9.0
cats_155,2035-01-01T00:00:00.000000-0800,2.700000000000003
cats_156,2035-01-01T00:00:00.000000-0800,3.0
cats_157,2035-01-01T00:00:00.000000-0800,4.4
cats_158,2035-01-01T00:00:00.000000-0800,1.0
cats_159,2035-01-01T00:00:00.000000-0800,10.2
cats_160,2035-01-01T00:00:00.000000-0800,46.7
cats_161,2035-01-01T00:00:00.000000-0800,4.1
cats_162,2035-01-01T00:00:00.000000-0800,5.1
cats_163,2035-01-01T00:00:00.000000-0800,1.0
cats_164,2035-01-01T00:00:00.000000-0800,22.0
cats_165,2035-01-01T00:00:00.000000-0800,27.299999999999997
cats_166,2035-01-01T00:00:00.000000-0800,12.1
cats_167,2035-01-01T00:00:00.000000-0800,44.0
cats_168,2035-01-01T00:00:00.000000-0800,7.0
cats_169,2035-01-01T00:00:00.000000-0800,3.700000000000001
cats_170,2035-01-01T00:00:00.000000-0800,6.6
cats_171,2035-01-01T00:00:00.000000-0800,3.6000000000000014
cats_172,2035-01-01T00:00:00.000000-0800,13.6
cats_173,2035-01-01T00:00:00.000000-0800,1.5
cats_174,2035-01-01T00:00:00.000000-0800,102.5
cats_175,2035-01-01T00:00:00.000000-0800,2.9
cats_176,2035-01-01T00:00:00.000000-0800,117.9
cats_177,2035-01-01T00:00:00.000000-0800,3.0
cats_178,2035-01-01T00:00:00.000000-0800,27.0
cats_179,2035-01-01T00:00:00.000000-0800,2.1000000000000014
cats_180,2035-01-01T00:00:00.000000-0800,3.0
cats_181,2035-01-01T00:00:00.000000-0800,38.60000000000001
cats_182,2035-01-01T00:00:00.000000-0800,8.399999999999997
cats_183,2035-01-01T00:00:00.000000-0800,10.0
cats_184,2035-01-01T00:00:00.000000-0800,351.0
cats_185,2035-01-01T00:00:00.000000-0800,117.0
cats_186,2035-01-01T00:00:00.000000-0800,10.0
cats_187,2035-01-01T00:00:00.000000-0800,32.6
cats_188,2035-01-01T00:00:00.000000-0800,73.8
cats_189,2035-01-01T00:00:00.000000-0800,117.89999999999999
cats_190,2035-01-01T00:00:00.000000-0800,69.2
cats_191,2035-01-01T00:00:00.000000-0800,122.4
cats_192,2035-01-01T00:00:00.000000-0800,5.5
cats_193,2035-01-01T00:00:00.000000-0800,49.2
cats_194,2035-01-01T00:00:00.000000-0800,53.10000000000001
cats_195,2035-01-01T00:00:00.000000-0800,52.2
cats_196,2035-01-01T00:00:00.000000-0800,315.0
cats_197,2035-01-01T00:00:00.000000-0800,198.60000000000002
cats_198,2035-01-01T00:00:00.000000-0800,109.80000000000001
cats_199,2035-01-01T00:00:00.000000-0800,5.000000000000001
cats_200,2035-01-01T00:00:00.000000-0800,6.8
cats_201,2035-01-01T00:00:00.000000-0800,2.5999999999999943
cats_202,2035-01-01T00:00:00.000000-0800,120.0
cats_203,2035-01-01T00:00:00.000000-0800,8.8
cats_204,2035-01-01T00:00:00.000000-0800,2.8
cats_205,2035-01-01T00:00:00.000000-0800,8.300000000000011
cats_206,2035-01-01T00:00:00.000000-0800,268.7
cats_207,2035-01-01T00:00:00.000000-0800,3.0
cats_208,2035-01-01T00:00:00.000000-0800,3.0
cats_209,2035-01-01T00:00:00.000000-0800,0.0
cats_210,2035-01-01T00:00:00.000000-0800,15.0
cats_211,2035-01-01T00:00:00.000000-0800,15.000000000000007
cats_212,2035-01-01T00:00:00.000000-0800,10.0
cats_213,2035-01-01T00:00:00.000000-0800,44.4
cats_214,2035-01-01T00:00:00.000000-0800,92.2
cats_215,2035-01-01T00:00:00.000000-0800,90.0
cats_216,2035-01-01T00:00:00.000000-0800,90.0
cats_217,2035-01-01T00:00:00.000000-0800,10.0
cats_218,2035-01-01T00:00:00.000000-0800,20.0
cats_219,2035-01-01T00:00:00.000000-0800,47.50000000000001
cats_220,2035-01-01T00:00:00.000000-0800,53.9
cats_221,2035-01-01T00:00:00.000000-0800,39.6
cats_222,2035-01-01T00:00:00.000000-0800,45.5
cats_223,2035-01-01T00:00:00.000000-0800,45.5
cats_224,2035-01-01T00:00:00.000000-0800,45.5
cats_225,2035-01-01T00:00:00.000000-0800,81.5
cats_226,2035-01-01T00:00:00.000000-0800,1163.0
cats_227,2035-01-01T00:00:00.000000-0800,7.7704947168545
cats_228,2035-01-01T00:00:00.000000-0800,176.4
cats_229,2035-01-01T00:00:00.000000-0800,0.0
cats_230,2035-01-01T00:00:00.000000-0800,0.0
cats_231,2035-01-01T00:00:00.000000-0800,80.0
cats_232,2035-01-01T00:00:00.000000-0800,58.3
cats_233,2035-01-01T00:00:00.000000-0800,11.5
cats_234,2035-01-01T00:00:00.000000-0800,55.0
cats_235,2035-01-01T00:00:00.000000-0800,74.5
cats_236,2035-01-01T00:00:00.000000-0800,25.0
cats_237,2035-01-01T00:00:00.000000-0800,200.0
cats_238,2035-01-01T00:00:00.000000-0800,200.0
cats_239,2035-01-01T00:00:00.000000-0800,200.0
cats_240,2035-01-01T00:00:00.000000-0800,200.0
cats_241,2035-01-01T00:00:00.000000-0800,200.0
cats_242,2035-01-01T00:00:00.000000-0800,200.0
cats_243,2035-01-01T00:00:00.000000-0800,200.0
cats_244,2035-01-01T00:00:00.000000-0800,200.0
cats_245,2035-01-01T00:00:00.000000-0800,200.0
cats_246,2035-01-01T00:00:00.000000-0800,200.0
cats_247,2035-01-01T00:00:00.000000-0800,200.0
cats_248,2035-01-01T00:00:00.000000-0800,200.0
cats_249,2035-01-01T00:00:00.000000-0800,200.0
cats_250,2035-01-01T00:00:00.000000-0800,200.0
cats_251,2035-01-01T00:00:00.000000-0800,200.0
cats_252,2035-01-01T00:00:00.000000-0800,200.0
cats_253,2035-01-01T00:00:00.000000-0800,200.0
cats_254,2035-01-01T00:00:00.000000-0800,200.0
cats_255,2035-01-01T00:00:00.000000-0800,200.0
cats_256,2035-01-01T00:00:00.000000-0800,200.0
cats_257,2035-01-01T00:00:00.000000-0800,200.0
cats_258,2035-01-01T00:00:00.000000-0800,200.0
cats_259,2035-01-01T00:00:00.000000-0800,200.0
cats_260,2035-01-01T00:00:00.000000-0800,199.99999999999997
cats_261,2035-01-01T00:00:00.000000-0800,200.0
cats_262,2035-01-01T00:00:00.000000-0800,200.0
cats_263,2035-01-01T00:00:00.000000-0800,5.4
cats_264,2035-01-01T00:00:00.000000-0800,6.4
cats_265,2035-01-01T00:00:00.000000-0800,11.399999999999999
cats_266,2035-01-01T00:00:00.000000-0800,1.4
cats_267,2035-01-01T00:00:00.000000-0800,4.0
cats_268,2035-01-01T00:00:00.000000-0800,1.6
cats_269,2035-01-01T00:00:00.000000-0800,8.0
cats_270,2035-01-01T00:00:00.000000-0800,3.2
cats_271,2035-01-01T00:00:00.000000-0800,3.2
cats_272,2035-01-01T00:00:00.000000-0800,3.0
cats_273,2035-01-01T00:00:00.000000-0800,4.4
cats_274,2035-01-01T00:00:00.000000-0800,3.0
cats_275,2035-01-01T00:00:00.000000-0800,1.1
cats_276,2035-01-01T00:00:00.000000-0800,3.5
cats_277,2035-01-01T00:00:00.000000-0800,1.6
cats_278,2035-01-01T00:00:00.000000-0800,1.1
cats_279,2035-01-01T00:00:00.000000-0800,9.2
cats_280,2035-01-01T00:00:00.000000-0800,2.3
cats_281,2035-01-01T00:00:00.000000-0800,9.2
cats_282,2035-01-01T00:00:00.000000-0800,6.8
cats_283,2035-01-01T00:00:00.000000-0800,2.2
cats_284,2035-01-01T00:00:00.000000-0800,4.0
cats_285,2035-01-01T00:00:00.000000-0800,1.4
cats_286,2035-01-01T00:00:00.000000-0800,23.8
cats_287,2035-01-01T00:00:00.000000-0800,35.7
cats_288,2035-01-01T00:00:00.000000-0800,4.800000000000001
cats_289,2035-01-01T00:00:00.000000-0800,3.0
cats_290,2035-01-01T00:00:00.000000-0800,4.4
cats_291,2035-01-01T00:00:00.000000-0800,3.0
cats_292,2035-01-01T00:00:00.000000-0800,3.8
cats_293,2035-01-01T00:00:00.000000-0800,5.1
cats_294,2035-01-01T00:00:00.000000-0800,4.4
cats_295,2035-01-01T00:00:00.000000-0800,23.0
cats_296,2035-01-01T00:00:00.000000-0800,1.5
cats_297,2035-01-01T00:00:00.000000-0800,9.0
cats_298,2035-01-01T00:00:00.000000-0800,24.0
cats_299,2035-01-01T00:00:00.000000-0800,35.6
cats_300,2035-01-01T00:00:00.000000-0800,0.0
cats_301,2035-01-01T00:00:00.000000-0800,0.0
cats_302,2035-01-01T00:00:00.000000-0800,0.0
cats_303,2035-01-01T00:00:00.000000-0800,0.0
cats_304,2035-01-01T00:00:00.000000-0800,0.0
cats_305,2035-01-01T00:00:00.000000-0800,0.0
cats_306,2035-01-01T00:00:00.000000-0800,0.0
cats_307,2035-01-01T00:00:00.000000-0800,678.3
cats_308,2035-01-01T00:00:00.000000-0800,0.0
cats_309,2035-01-01T00:00:00.000000-0800,619.7
cats_310,2035-01-01T00:00:00.000000-0800,0.0
cats_311,2035-01-01T00:00:00.000000-0800,0.0
cats_312,2035-01-01T00:00:00.000000-0800,0.0
cats_313,2035-01-01T00:00:00.000000-0800,256.5073954000531
cats_314,2035-01-01T00:00:00.000000-0800,0.0
cats_315,2035-01-01T00:00:00.000000-0800,0.0
cats_316,2035-01-01T00:00:00.000000-0800,0.0
cats_317,2035-01-01T00:00:00.000000-0800,0.0
cats_318,2035-01-01T00:00:00.000000-0800,556.8
cats_319,2035-01-01T00:00:00.000000-0800,288.9
cats_320,2035-01-01T00:00:00.000000-0800,0.0
cats_321,2035-01-01T00:00:00.000000-0800,0.0
cats_322,2035-01-01T00:00:00.000000-0800,0.0
cats_323,2035-01-01T00:00:00.000000-0800,48.12573773803217
cats_324,2035-01-01T00:00:00.000000-0800,0.0
cats_325,2035-01-01T00:00:00.000000-0800,852.0
cats_326,2035-01-01T00:00:00.000000-0800,0.0
cats_327,2035-01-01T00:00:00.000000-0800,0.0
